pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
018,695,0.26323186933686543,0.2668636637986937,nan,0.09950164940932439,nan,0.4484734307347181,nan,0.15753535176085987,nan,0.11581416224648505,nan,0.1015186895057068,nan,0.6565479323640987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10380146140615848,nan,0.44972869175511887,nan,0.1617968315960907,nan,0.11989308638149401,nan,0.10427599623867988,nan,0.6616859154146204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06A,B,1.0,1_15,B,6.0,,,06A,,,503720,504380,660,A,2.0,2_2,A,6.0,,06A,,,,556060,556310,250,"Daar aan vast, aan die spijker.",En dan nog een lepeltje erin.,"Attached to that, to that nail.",And then another spoonful in it.,,,,06A,True,En een soort klein lepeltje dat uitsteekt erin.,,And a kind of little spoon that sticks out in it.,,,06A,,,True,503720.0,504380.0,660.0,556020.0,556350.0,330.0,right,right,right
018,696,0.5026549114148096,0.5046108504762401,0.6132164239597938,0.1441556615955799,0.9615297425291731,0.050085788180602636,0.6926594812121292,0.3436270807844211,0.6422073053485576,0.04597156790855829,0.602235454726661,0.015182906062632355,1.2274162424499062,0.6935712822197002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6132241840458524,0.1444392015752214,0.9615952447692715,0.051130961522713764,0.6926695720995178,0.34394451425158734,0.6422367081695934,0.051746712596223966,0.6022370180902843,0.03056450800915207,1.2274908108196758,0.6940507697657858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,A,1.0,1_16,A,15.0,,15A,,,,517670,517970,300,B,2.0,2_9,B,15.0,,,15A,,,696030,696330,300,"Maar, ja, bovenaan zitten van die oortjes.",,"But, yes, at the top are those little ears.",,15A,15A,,,True,"Oh, waarv-",En twee schoorsteentjes bovenop.,"Oh, wherev-",And two chimneys on top.,,,,15A,True,517655.0,517985.0,330.0,696015.0,696345.0,330.0,both,right,both
018,697,0.2613926698150005,0.26411559665983236,nan,0.14891254385857314,nan,0.23868854283206625,nan,0.29225688569175984,nan,0.32228364692578254,nan,0.3138264076971951,nan,0.25238799188462624,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1504965851459941,nan,0.23890998435480706,nan,0.2926274040694322,nan,0.3230853957484417,nan,0.3146769240643434,nan,0.2648972865759756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15B,A,1.0,1_16,A,15.0,,15B,,,,522540,523200,660,B,2.0,2_9,B,15.0,,,15B,,,688350,688660,310,En dan heeft het een soort slurf die eruit steekt.,,And then it has a kind of trunk sticking out.,,,15B,,,True,,"Ik vond het echt een glijbaan, maar jij zei iets anders.",,"I really thought it was a slide, but you said something else.",,,,15B,True,522540.0,523200.0,660.0,688340.0,688670.0,330.0,right,right,right
018,698,0.18155581666921763,0.18461857414230323,nan,0.13559707937512144,nan,0.15567281983637712,nan,0.13712494935766734,nan,0.14581301915220138,nan,0.18844622276913603,nan,0.3266808095248025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.13867013179197027,nan,0.16180637735195666,nan,0.14010871183578893,nan,0.14742476834536494,nan,0.1889996928587326,nan,0.330701762670006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15C,A,1.0,1_16,A,15.0,,15C,,,,525840,526420,580,B,2.0,2_9,B,15.0,,,15C,,,690160,694560,4400,En een vierkant dat er middenin dwars...,,And a square that cuts across it in the middle....,,,15C,,,True,,,,,,,,15C,True,525840.0,526420.0,580.0,690160.0,694560.0,4400.0,right,right,right
018,699,0.12822617033116995,0.13013100168377295,0.20575091244943028,0.12847769151643565,0.09721701573677148,0.08091535989461884,0.1449790270018447,0.10035369574174323,0.1462731667648047,0.0943936608463943,0.13493485759774135,0.09236831846381253,0.04892697700891725,0.26412336095152483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20612441943377655,0.12970366264126248,0.10026414391128759,0.08209235494376953,0.14525899958404498,0.1009900978238536,0.14638047572650761,0.09505322281060202,0.13516412990949017,0.0935253118137659,0.05762091865008489,0.26939428295683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03D,B,2.0,2_1,B,3.0,,,03D,,,538780,539430,650,A,3.0,3_16,A,3.0,,03D,,,,1074950,1075320,370,,Dit is met die driehoekje onder aan en dan zo'n spiraal naar boven.,,This is with that triangle at the bottom and then such a spiral upward.,,,03D,03D,True,"Oh, ik heb degene met de driehoek",,"Oh, I got the one with the triangle",,03D,03D,,,True,538780.0,539430.0,650.0,1074950.0,1075320.0,370.0,both,both,both
018,700,0.39328752918621707,0.39541061251279835,nan,0.3742882577407494,nan,0.6321627724955126,nan,0.4948176486797869,nan,0.40819603672920207,nan,0.3647103168751981,nan,0.08555014259685344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3744527917482139,nan,0.6322914524841445,nan,0.4948713919500884,nan,0.4086576263770813,nan,0.3660809407829141,nan,0.09610947173434763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03C,B,2.0,2_1,B,3.0,,,03C,,,539690,540600,910,A,3.0,3_16,A,3.0,,03C,,,,1076620,1076980,360,,Dit is met die driehoekje onder aan en dan zo'n spiraal naar boven.,,This is with that triangle at the bottom and then such a spiral upward.,,,,03C,True,en dan waar die er zo gedraaid op staat...,,and then where it looks so twisted on it....,,,03C,,,True,539690.0,540600.0,910.0,1076620.0,1076980.0,360.0,right,right,right
018,701,0.14982410846051591,0.1554652999088161,nan,0.2958775076753701,nan,0.1168972622919523,nan,0.07014232193230538,nan,0.07324756900394461,nan,0.09479963138957134,nan,0.2479803584699518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29694920510444356,nan,0.11860101323918794,nan,0.0747652604540797,nan,0.08364464067981553,nan,0.10173673353581576,nan,0.25709494643955416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,03B,B,2.0,2_1,B,3.0,,,03B,,,542460,542880,420,A,3.0,3_16,A,3.0,,03B,,,,1078700,1079260,560,"Oh, ja.",En dan zo'n blokje wat er bijna afvalt.,"Oh, yes.",And then one of those blocks that almost falls off.,,,,03B,True,...en het bal- blokje dat er bijna afvalt.,,...And the ball-block that almost falls off.,,,03B,,,True,542460.0,542880.0,420.0,1078700.0,1079260.0,560.0,right,right,right
018,702,0.15604241095185326,0.16208728045079487,nan,0.10978592570953885,nan,0.12875741210765335,nan,0.12248620174922112,nan,0.1216467802543429,nan,0.1218895816568227,nan,0.33168856423354065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11543879298801678,nan,0.13129792740202548,nan,0.12895078684078196,nan,0.13314149303730563,nan,0.12986966131252692,nan,0.3338250211241125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,2.0,2_2,A,6.0,,06D,,,,553200,553490,290,B,3.0,3_5,B,6.0,,,06D,,,947090,947580,490,En een soort naald erdoorheen.,,And some kind of needle through it.,,,06D,,,True,,Ik heb nu met de neus en dan de spijker er doorheen.,,I now have with the nose and then the nail through it.,,,,06D,True,553180.0,553510.0,330.0,947090.0,947580.0,490.0,right,right,right
018,703,0.11800088522655326,0.12265652091820994,nan,0.1009039611433677,nan,0.12660844044704045,nan,0.10666602198988555,nan,0.08864057066508435,nan,0.1199879478751815,nan,0.16519836923875994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10104721717149891,nan,0.12704786782574318,nan,0.10675392887586556,nan,0.08875432409491275,nan,0.12014001507028599,nan,0.19219577247095335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,A,2.0,2_2,A,6.0,,06B,,,,560480,560710,230,B,2.0,2_2,A,6.0,,,06B,,,561390,561560,170,"Ja, met de neus.",,"Yes, with the nose.",,,06B,,,True,"Ja, met de neus.",Met die neus.,"Yes, with the nose.",With that nose.,,,,06B,True,560430.0,560760.0,330.0,561310.0,561640.0,330.0,right,right,right
018,704,0.34816154443960706,0.3492957149839066,nan,0.15783898663025087,nan,0.2335978377774241,nan,0.3062687162197298,nan,0.3490400821836856,nan,0.34281328485960055,nan,0.6994103589669516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16229436588730398,nan,0.23499452764522266,nan,0.3065340881222668,nan,0.34926003255055293,nan,0.3429512257532013,nan,0.699740049944892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06B,B,2.0,2_2,A,6.0,,,06B,,,561390,561560,170,A,4.0,4_12,A,6.0,,06B,,,,1249780,1250310,530,"Ja, met de neus.",Met die neus.,"Yes, with the nose.",With that nose.,,,,06B,True,"Oh, ik heb nu met het bolletje aan de zijkant...",,"Oh, I have now with the little ball on the side....",,,06B,,,True,561310.0,561640.0,330.0,1249780.0,1250310.0,530.0,right,right,right
018,705,0.43451713712792406,0.4366172461187971,0.32266873514928024,0.50566118456971,0.11065561566636507,0.656896730993724,0.15271924606250972,0.636217217573119,0.24108532417022308,0.5700244397761498,0.31402410593513125,0.45870612188378607,0.04595840095515552,1.199588522799936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32435166485861927,0.5057209369884552,0.1149328482296554,0.657566803890459,0.1555725998679332,0.6374838932416815,0.24373781969475133,0.5720856472576972,0.315884310316329,0.46192861073294805,0.05047652948066071,1.1996652888663744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10D,A,2.0,2_4,A,10.0,,10D,10D,,,589790,590180,390,B,3.0,3_7,B,10.0,,,10D,,,974790,975320,530,"Ja, met dat vierkant dat er zo bovenaan insteekt, ja",,"Yes, with that square sticking in at the top like that, yes",,10D,,,10D,True,,en het eh het vierkantje,,and the er the square,,,10D,,True,589790.0,590180.0,390.0,974790.0,975320.0,530.0,left,both,both
018,706,0.3189773831510688,0.3221386170762007,0.5088695168274026,0.2807178466671463,0.45495165888563716,0.260847314669604,0.43239912313429213,0.32859347606962436,0.3620331762979176,0.30194516511178154,0.2956507572712081,0.21486292778616822,0.14647008745241732,0.2403875476396268,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5089758789787245,0.28093780419730113,0.4549718664053886,0.26111921131081384,0.4324222324767816,0.3287471026490013,0.3620603435957867,0.30211850466450973,0.29578622395902987,0.21528687734762503,0.1669162041188768,0.2563211552105684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09B,B,2.0,2_5,B,9.0,,,09B,,,600540,600780,240,A,3.0,3_14,A,9.0,,09B,,,,1053300,1053780,480,,"Ja, geen vierkant onderaan, maar een soort verhoginkje onderaan.",,"Yes, not a square at the bottom, but a kind of raise at the bottom.",,,,09B,True,Ik heb nu degene die op een verhoging staat...,,I now have the one that is on an elevation....,,09B,09B,,,True,600495.0,600825.0,330.0,1053300.0,1053780.0,480.0,both,right,both
018,707,0.21923197224290472,0.22263733007010203,0.37159222010780535,0.3299419901397875,0.5950765357199147,0.16767309931573182,0.5806605134087396,0.13427346699550108,0.574762494412261,0.12031154352425376,0.552507191808161,0.15252258357674617,0.5207678018405507,0.4106691499054079,0.22436765513126622,0.17237376710544064,0.16080954423342106,0.15511621669768924,0.1443110775829864,1.003402232039167,0.34662998929027794,0.45271091246272344,0.41230255479451733,0.3821029441914682,0.3337013083387948,0.9745586943292235,0.3726353554422783,0.3342655814185043,0.596177796859979,0.16920625170099396,0.5812698056267818,0.13612876173953714,0.5749396143196149,0.12197532825602492,0.5525183889764117,0.1530943226547661,0.534694175531763,0.421153734650786,0.22764416847970248,0.1746026326791749,0.16153269373320536,0.15558490450529724,0.14451957371962065,1.0096005437295656,0.34735536810885886,0.4538382931153512,0.41307271010888136,0.3825508875212729,0.33378542729550725,0.9800152872070391,09D,B,2.0,2_5,B,9.0,,,09D,,,604650,604890,240,A,2.0,2_5,B,9.0,,09D,,,,612090,612270,180,,En dan met een schijfje aan de achterkant er tegenaan en een lepeltje erin.,,And then with a disc on the back against it and a spoon in it.,,,09D,,True,"Ja een rondje dat eraan vastzit, toch?",,"Yes a round attached to it, right?",,,09D,,,True,604605.0,604935.0,330.0,612015.0,612345.0,330.0,right,left,right_left
018,708,0.1783367602359014,0.18006496099225333,0.3851380037199022,0.3338026108019418,0.4666229726219169,0.1899239357211586,0.42345559365093116,0.1264909138963616,0.37074352175298336,0.14093867787442474,0.28954103244908685,0.16338217232872576,0.28743737483061405,0.11548225079279598,0.5001716156319658,0.5911577017702768,0.6051048991332739,0.5780362558181146,0.49370675429608335,0.690827526463004,0.21331375882948087,0.15672295725021076,0.14739581834662308,0.16228487604841663,0.16085539742839827,1.2854276279644379,0.38963080440458264,0.33682039769177824,0.468672002144733,0.19114468726079278,0.4244491007045694,0.12713740929364375,0.3708838691481013,0.14143834462415153,0.2895783991992636,0.16375842634209167,0.2931849182130266,0.12009050074106202,0.5029348605172241,0.5923502493013729,0.6055873064171309,0.578038934225142,0.4939265949624245,0.6927168861395064,0.2167089231480749,0.15717172642836943,0.14759919506650987,0.16242752212261177,0.16104565137337956,1.2900461897308233,09D,A,2.0,2_5,B,9.0,,09D,,,,612090,612270,180,B,4.0,4_3,B,9.0,,,09D,,,1113130,1113350,220,"Ja een rondje dat eraan vastzit, toch?",,"Yes a round attached to it, right?",,,09D,,,True,,"Oh, ik heb nu met dat schijfje aan de zijkant die op een verhogingkje staat.",,"Oh, I have now with that disc on the side that is on a raise.",,,09D,,True,612015.0,612345.0,330.0,1113075.0,1113405.0,330.0,right,left,right_left
018,709,0.16568953588344934,0.16787629840789206,0.30215745050162324,0.1441585539157386,0.1598441308404381,0.2631716468784293,0.1898771975480579,0.2516556881717519,0.21530529477427943,0.16809020154131774,0.21718104361583618,0.06831060406888342,0.3952767517821038,0.09875052072457516,0.3829785052721106,0.49519716253383644,0.5607744852071461,0.5836980082218471,0.5800231170242037,0.7265520322387566,0.2958748417265301,0.36575748357809784,0.33154476701225216,0.22565249097452608,0.0995556551542717,1.1730227415423895,0.30235558533766355,0.14566705511457406,0.16508002073124764,0.2634007969940053,0.19175060748097075,0.2520005091917377,0.2161208355610818,0.16950938814034153,0.21818292155612798,0.07546975443989183,0.3954722794279468,0.10121028656680178,0.38302907702098293,0.4966034860579985,0.5615697861590775,0.5841679722336858,0.580604815169999,0.7299247181733771,0.2962626493063166,0.3658402752312682,0.33201203654960976,0.22768512632360813,0.11173475869235636,1.1735028272967425,04A,A,2.0,2_6,A,4.0,,04A,,,,630890,631380,490,B,3.0,3_9,B,4.0,,,04A,,,993640,994240,600,En nu heb ik het dus met de platte.,,And so now I have it with the flat.,,,04A,,,True,,Ik heb nu de tipitent die afgehakt is.,,I now have the tipi tent that is chopped off.,,,04A,,True,630890.0,631380.0,490.0,993640.0,994240.0,600.0,right,left,right_left
018,710,0.3539814841577944,0.3569815304273677,0.23093315036240342,0.2344673134294775,0.4110980837208536,0.12569119469890688,0.4334857904878382,0.2167523019420156,0.438658320047427,0.2741917036967321,0.38216711522670277,0.2056900361132156,0.9624887130221468,0.33215408714581285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23208906842302046,0.23496532065493592,0.41183644805241404,0.12604006024036624,0.43404037461291956,0.21702747193240418,0.43906117547673246,0.27430323224820563,0.38278840091632277,0.20570886405210215,0.9711234468495131,0.3547945016694757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,04B,A,2.0,2_6,A,4.0,,04B,,,,632890,633260,370,B,3.0,3_9,B,4.0,,,04B,,,995420,996080,660,En twee balkjes die uitsteken.,,And two bars sticking out.,,04B,04B,,,True,,En dan twee dingetjes naar de zijkant.,,And then two dings to the side.,,,,04B,True,632890.0,633260.0,370.0,995420.0,996080.0,660.0,both,right,both
018,711,0.20737362977495866,0.2092144566564603,0.2640886015047412,0.2622838087359746,0.2415115705169527,0.19480629104280867,0.23234444962082615,0.1937843440879953,0.22398356797830757,0.18199710054019075,0.1542410726716888,0.1443828263391615,0.06361159500710899,0.3314483292537476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26422116794371187,0.26268640305961455,0.24299730142900305,0.1948949140815414,0.23559662574872353,0.1942778498692537,0.2284204807743289,0.18282183106078295,0.1594086068456884,0.14594712110399014,0.06546177383883568,0.3338394041220497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,01C,B,2.0,2_7,B,1.0,,,01C,,,644580,645400,820,A,3.0,3_8,A,1.0,,01C,,,,986700,986900,200,"Oh, ja.",En dan twee soort robot armpjes.,"Oh, yes.",And then two kind of robotic arms.,,,01C,01C,True,...met een antenne bovenop en twee van die armpjes naar links en het vierkant.,,...with an antenna on top and two of those little arms to the left and the square.,,01C,01C,,,True,644580.0,645400.0,820.0,986635.0,986965.0,330.0,both,both,both
018,712,0.19749146033743872,0.19794880023956807,0.12717766459563584,0.12388837938352283,0.12682825444699464,0.21479604156298074,0.12731067966859033,0.19532639729893672,0.12861461679033284,0.15347577703934578,0.10359187639414943,0.11619655270446594,0.38850134999148833,0.5641899341728214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1273484557999068,0.12502948989487633,0.12730232707253925,0.21525299515211754,0.1276184299729127,0.19578055642144032,0.12894574252523452,0.1539910963469242,0.1038848046743492,0.11695647483992985,0.388909164146454,0.5643660660281321,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,2.0,2_8,A,8.0,,08A,,,,665280,665560,280,B,3.0,3_3,B,8.0,,,08A,,,914390,915840,1450,"Ja, het zijn een soort twee van die vierkantjes bovenop.",,"Yes, it's kind of two of those little squares on top.",,08A,08A,,,True,,"Maar dan, wel...",,"But then, well...",,,08A,08A,True,665255.0,665585.0,330.0,914390.0,915840.0,1450.0,both,both,both
018,713,0.27846284893650936,0.2805286375809191,0.09309766622762974,0.1361075817916108,0.3225581797029471,0.30343379193016073,0.2880289301142258,0.29648549735663116,0.24213745098303469,0.28956348366058554,0.18625155078801608,0.2886602181826653,0.08376861399085832,0.8114612225097471,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09567392412669648,0.13694301452246108,0.32353007184160804,0.3035050354708149,0.2887278476359257,0.29650433673011983,0.24258773343549997,0.28957386660711526,0.18696134395555153,0.28879442732084415,0.10077490275469062,0.8127671465697018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,2.0,2_8,A,8.0,,08B,,,,670700,670980,280,B,3.0,3_3,B,8.0,,,08B,,,872120,872350,230,Uitsteken.,,Protrusion.,,08B,08B,,,True,,"En eh ja, die torentjes op z'n hoofd.",,"And um yes, those turrets on his head.",,,08B,08B,True,670675.0,671005.0,330.0,872070.0,872400.0,330.0,both,both,both
018,714,0.5534851968962993,0.5563103335924378,0.4042357594648817,0.44776814945220494,0.47326928692891,0.6157681750829613,0.4264927809373806,0.5956983017494945,0.37160554683970326,0.48886542740865124,0.28682550115345723,0.3900702788925694,1.374683826301847,0.7665393285435298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4058906851942493,0.44806391829108294,0.4788911321644176,0.6159205585457529,0.43243653855190145,0.5957814985386526,0.37862303147622844,0.48891046186117226,0.29791748834914983,0.39010054859893023,1.3753097775476082,0.7678783639901082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08D,B,2.0,2_8,A,8.0,,,08D,,,672680,673520,840,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,,"Oh, en zijn armpje zo.",,"Oh, and his little arm like this.",,,,08D,True,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,672680.0,673520.0,840.0,675020.0,675710.0,690.0,both,right,both
018,715,0.43982107296641737,0.44455672124882806,0.3514119481948247,0.3458932652505069,0.4292165686702203,0.44746135300639894,0.377506271625213,0.4144348787166761,0.3232997580271872,0.35235829690852216,0.24312222004638534,0.3377910096048383,1.18957447223023,0.46578283331600606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3529246215686455,0.34609286329032535,0.43374205355559714,0.4475843529904679,0.3825899680167166,0.41452330442351476,0.3288404164387331,0.3525542316499598,0.2519110304933262,0.33790844070631626,1.1951274065179267,0.49088196533440676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08C,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,B,3.0,3_3,B,8.0,,,08C,,,877810,878290,480,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,,"En die lange neus, die Pinocchio.",,"And that long nose, that Pinocchio.",,,,08C,True,675020.0,675710.0,690.0,877810.0,878290.0,480.0,both,right,both
018,716,0.3975315668992848,0.4006430039879987,0.44764830680745066,0.04068594988805192,0.6327170456211317,0.05776602890015458,0.6762424610495885,0.09044065905019034,0.6490756500528625,0.10228690907726547,0.5898359083750986,0.1340690011678345,1.2819918009967166,0.06761908180507288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.44853985762288817,0.05962861052870261,0.6352252000812229,0.06145915393793912,0.6783630310604328,0.09299057522435061,0.6509212520884916,0.10394860305317748,0.5916854775373787,0.13488905792569042,1.2820250777521627,0.06804015104354699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08D,A,2.0,2_8,A,8.0,,08D,,08C,,675020,675710,690,B,3.0,3_3,B,8.0,,,08D,,,868710,869140,430,"Ja, twee armpjes.",En dan dat beentje.,"Yes, two little arms.",And then that leg.,08C,08D,,,True,,met dat g- eh bochtje onderaan en bochtje aan de zijkant,,with that g- eh bend at the bottom and bend on the side,,,,08D,True,675020.0,675710.0,690.0,868710.0,869140.0,430.0,both,right,both
